log_id,production_id,machine_id,employee_id,log_date,quantity_produced
4491,4491,2,2,2026-06-19,897
4492,4492,3,3,2026-06-19,875
4493,4493,3,3,2026-06-19,809
4494,4494,3,3,2026-06-19,766
4495,4495,4,4,2026-06-19,992
4496,4496,4,4,2026-06-19,1003
4497,4497,4,4,2026-06-19,1028
4498,4498,5,5,2026-06-19,929
4499,4499,5,5,2026-06-19,901
4500,4500,5,5,2026-06-19,1018
4501,4501,1,1,2026-06-20,963
4502,4502,1,1,2026-06-20,916
4503,4503,1,1,2026-06-20,948
4504,4504,2,2,2026-06-20,879
4505,4505,2,2,2026-06-20,951
4506,4506,2,2,2026-06-20,922
4507,4507,3,3,2026-06-20,787
4508,4508,3,3,2026-06-20,841
4509,4509,3,3,2026-06-20,795
4510,4510,4,4,2026-06-20,977
4511,4511,4,4,2026-06-20,950
4512,4512,4,4,2026-06-20,950
4513,4513,5,5,2026-06-20,1014
4514,4514,5,5,2026-06-20,969
4515,4515,5,5,2026-06-20,857
4516,4516,1,1,2026-06-21,911
4517,4517,1,1,2026-06-21,904
4518,4518,1,1,2026-06-21,952
4519,4519,2,2,2026-06-21,883
4520,4520,2,2,2026-06-21,960
4521,4521,2,2,2026-06-21,886
4522,4522,3,3,2026-06-21,879
4523,4523,3,3,2026-06-21,796
4524,4524,3,3,2026-06-21,890
4525,4525,4,4,2026-06-21,971
4526,4526,4,4,2026-06-21,972
4527,4527,4,4,2026-06-21,1018
4528,4528,5,5,2026-06-21,961
4529,4529,5,5,2026-06-21,878
4530,4530,5,5,2026-06-21,933
4531,4531,1,1,2026-06-22,933
4532,4532,1,1,2026-06-22,930
4533,4533,1,1,2026-06-22,953
4534,4534,2,2,2026-06-22,888
4535,4535,2,2,2026-06-22,907
4536,4536,2,2,2026-06-22,860
4537,4537,3,3,2026-06-22,739
4538,4538,3,3,2026-06-22,839
4539,4539,3,3,2026-06-22,846
4540,4540,4,4,2026-06-22,1017
4541,4541,4,4,2026-06-22,981
4542,4542,4,4,2026-06-22,965
4543,4543,5,5,2026-06-22,905
4544,4544,5,5,2026-06-22,898
4545,4545,5,5,2026-06-22,926
4546,4546,1,1,2026-06-23,995
4547,4547,1,1,2026-06-23,922
4548,4548,1,1,2026-06-23,995
4549,4549,2,2,2026-06-23,841
4550,4550,2,2,2026-06-23,909
4551,4551,2,2,2026-06-23,917
4552,4552,3,3,2026-06-23,779
4553,4553,3,3,2026-06-23,757
4554,4554,3,3,2026-06-23,833
4555,4555,4,4,2026-06-23,981
4556,4556,4,4,2026-06-23,1085
4557,4557,4,4,2026-06-23,1026
4558,4558,5,5,2026-06-23,976
4559,4559,5,5,2026-06-23,834
4560,4560,5,5,2026-06-23,902
4561,4561,1,1,2026-06-24,903
4562,4562,1,1,2026-06-24,870
4563,4563,1,1,2026-06-24,948
4564,4564,2,2,2026-06-24,932
4565,4565,2,2,2026-06-24,861
4566,4566,2,2,2026-06-24,822
4567,4567,3,3,2026-06-24,764
4568,4568,3,3,2026-06-24,793
4569,4569,3,3,2026-06-24,790
4570,4570,4,4,2026-06-24,980
4571,4571,4,4,2026-06-24,996
4572,4572,4,4,2026-06-24,979
4573,4573,5,5,2026-06-24,965
4574,4574,5,5,2026-06-24,892
4575,4575,5,5,2026-06-24,919
4576,4576,1,1,2026-06-25,973
4577,4577,1,1,2026-06-25,961
4578,4578,1,1,2026-06-25,1023
4579,4579,2,2,2026-06-25,863
4580,4580,2,2,2026-06-25,924
4581,4581,2,2,2026-06-25,874
4582,4582,3,3,2026-06-25,770
4583,4583,3,3,2026-06-25,843
4584,4584,3,3,2026-06-25,798
4585,4585,4,4,2026-06-25,990
4586,4586,4,4,2026-06-25,957
4587,4587,4,4,2026-06-25,959
4588,4588,5,5,2026-06-25,869
4589,4589,5,5,2026-06-25,937
4590,4590,5,5,2026-06-25,888
4591,4591,1,1,2026-06-26,944
4592,4592,1,1,2026-06-26,985
4593,4593,1,1,2026-06-26,879
4594,4594,2,2,2026-06-26,1019
4595,4595,2,2,2026-06-26,869
4596,4596,2,2,2026-06-26,895
4597,4597,3,3,2026-06-26,810
4598,4598,3,3,2026-06-26,768
4599,4599,3,3,2026-06-26,781
4600,4600,4,4,2026-06-26,1024
4601,4601,4,4,2026-06-26,1010
4602,4602,4,4,2026-06-26,969
4603,4603,5,5,2026-06-26,929
4604,4604,5,5,2026-06-26,935
4605,4605,5,5,2026-06-26,952
4606,4606,1,1,2026-06-27,975
4607,4607,1,1,2026-06-27,974
4608,4608,1,1,2026-06-27,933
4609,4609,2,2,2026-06-27,904
4610,4610,2,2,2026-06-27,939
4611,4611,2,2,2026-06-27,988
4612,4612,3,3,2026-06-27,803
4613,4613,3,3,2026-06-27,778
4614,4614,3,3,2026-06-27,767
4615,4615,4,4,2026-06-27,1004
4616,4616,4,4,2026-06-27,917
4617,4617,4,4,2026-06-27,1004
4618,4618,5,5,2026-06-27,955
4619,4619,5,5,2026-06-27,909
4620,4620,5,5,2026-06-27,939
4621,4621,1,1,2026-06-28,941
4622,4622,1,1,2026-06-28,896
4623,4623,1,1,2026-06-28,971
4624,4624,2,2,2026-06-28,917
4625,4625,2,2,2026-06-28,882
4626,4626,2,2,2026-06-28,987
4627,4627,3,3,2026-06-28,800
4628,4628,3,3,2026-06-28,726
4629,4629,3,3,2026-06-28,842
4630,4630,4,4,2026-06-28,1011
4631,4631,4,4,2026-06-28,1016
4632,4632,4,4,2026-06-28,940
4633,4633,5,5,2026-06-28,938
4634,4634,5,5,2026-06-28,929
4635,4635,5,5,2026-06-28,923
4636,4636,1,1,2026-06-29,1003
4637,4637,1,1,2026-06-29,950
4638,4638,1,1,2026-06-29,934
4639,4639,2,2,2026-06-29,883
4640,4640,2,2,2026-06-29,857
4641,4641,2,2,2026-06-29,904
4642,4642,3,3,2026-06-29,857
4643,4643,3,3,2026-06-29,787
4644,4644,3,3,2026-06-29,810
4645,4645,4,4,2026-06-29,972
4646,4646,4,4,2026-06-29,976
4647,4647,4,4,2026-06-29,1013
4648,4648,5,5,2026-06-29,887
4649,4649,5,5,2026-06-29,870
4650,4650,5,5,2026-06-29,972
4651,4651,1,1,2026-06-30,928
4652,4652,1,1,2026-06-30,934
4653,4653,1,1,2026-06-30,1048
4654,4654,2,2,2026-06-30,931
4655,4655,2,2,2026-06-30,865
4656,4656,2,2,2026-06-30,945
4657,4657,3,3,2026-06-30,832
4658,4658,3,3,2026-06-30,682
4659,4659,3,3,2026-06-30,806
4660,4660,4,4,2026-06-30,939
4661,4661,4,4,2026-06-30,976
4662,4662,4,4,2026-06-30,1068
4663,4663,5,5,2026-06-30,965
4664,4664,5,5,2026-06-30,971
4665,4665,5,5,2026-06-30,922
4666,4666,1,1,2026-07-01,991
4667,4667,1,1,2026-07-01,921
4668,4668,1,1,2026-07-01,955
4669,4669,2,2,2026-07-01,933
4670,4670,2,2,2026-07-01,931
4671,4671,2,2,2026-07-01,843
4672,4672,3,3,2026-07-01,876
4673,4673,3,3,2026-07-01,763
4674,4674,3,3,2026-07-01,907
4675,4675,4,4,2026-07-01,1014
4676,4676,4,4,2026-07-01,1010
4677,4677,4,4,2026-07-01,946
4678,4678,5,5,2026-07-01,910
4679,4679,5,5,2026-07-01,1002
4680,4680,5,5,2026-07-01,995
4681,4681,1,1,2026-07-02,943
4682,4682,1,1,2026-07-02,940
4683,4683,1,1,2026-07-02,941
4684,4684,2,2,2026-07-02,945
4685,4685,2,2,2026-07-02,941
4686,4686,2,2,2026-07-02,915
4687,4687,3,3,2026-07-02,805
4688,4688,3,3,2026-07-02,793
4689,4689,3,3,2026-07-02,903
4690,4690,4,4,2026-07-02,926
4691,4691,4,4,2026-07-02,964
4692,4692,4,4,2026-07-02,992
4693,4693,5,5,2026-07-02,869
4694,4694,5,5,2026-07-02,907
4695,4695,5,5,2026-07-02,1017
4696,4696,1,1,2026-07-03,988
4697,4697,1,1,2026-07-03,927
4698,4698,1,1,2026-07-03,926
4699,4699,2,2,2026-07-03,847
4700,4700,2,2,2026-07-03,882
4701,4701,2,2,2026-07-03,922
4702,4702,3,3,2026-07-03,815
4703,4703,3,3,2026-07-03,784
4704,4704,3,3,2026-07-03,763
4705,4705,4,4,2026-07-03,972
4706,4706,4,4,2026-07-03,971
4707,4707,4,4,2026-07-03,1012
4708,4708,5,5,2026-07-03,939
4709,4709,5,5,2026-07-03,933
4710,4710,5,5,2026-07-03,979
4711,4711,1,1,2026-07-04,1015
4712,4712,1,1,2026-07-04,964
4713,4713,1,1,2026-07-04,965
4714,4714,2,2,2026-07-04,895
4715,4715,2,2,2026-07-04,866
4716,4716,2,2,2026-07-04,935
4717,4717,3,3,2026-07-04,827
4718,4718,3,3,2026-07-04,798
4719,4719,3,3,2026-07-04,809
4720,4720,4,4,2026-07-04,1026
4721,4721,4,4,2026-07-04,1034
4722,4722,4,4,2026-07-04,885
4723,4723,5,5,2026-07-04,904
4724,4724,5,5,2026-07-04,928
4725,4725,5,5,2026-07-04,887
4726,4726,1,1,2026-07-05,960
4727,4727,1,1,2026-07-05,926
4728,4728,1,1,2026-07-05,961
4729,4729,2,2,2026-07-05,878
4730,4730,2,2,2026-07-05,879
4731,4731,2,2,2026-07-05,911
4732,4732,3,3,2026-07-05,837
4733,4733,3,3,2026-07-05,824
4734,4734,3,3,2026-07-05,798
4735,4735,4,4,2026-07-05,908
4736,4736,4,4,2026-07-05,958
4737,4737,4,4,2026-07-05,954
4738,4738,5,5,2026-07-05,959
4739,4739,5,5,2026-07-05,936
4740,4740,5,5,2026-07-05,937
4741,4741,1,1,2026-07-06,918
4742,4742,1,1,2026-07-06,1005
4743,4743,1,1,2026-07-06,957
4744,4744,2,2,2026-07-06,865
4745,4745,2,2,2026-07-06,868
4746,4746,2,2,2026-07-06,913
4747,4747,3,3,2026-07-06,764
4748,4748,3,3,2026-07-06,775
4749,4749,3,3,2026-07-06,755
4750,4750,4,4,2026-07-06,1009
4751,4751,4,4,2026-07-06,945
4752,4752,4,4,2026-07-06,1043
4753,4753,5,5,2026-07-06,948
4754,4754,5,5,2026-07-06,885
4755,4755,5,5,2026-07-06,954
4756,4756,1,1,2026-07-07,1006
4757,4757,1,1,2026-07-07,946
4758,4758,1,1,2026-07-07,1011
4759,4759,2,2,2026-07-07,919
4760,4760,2,2,2026-07-07,876
4761,4761,2,2,2026-07-07,988
4762,4762,3,3,2026-07-07,746
4763,4763,3,3,2026-07-07,787
4764,4764,3,3,2026-07-07,798
4765,4765,4,4,2026-07-07,1059
4766,4766,4,4,2026-07-07,1010
4767,4767,4,4,2026-07-07,1002
4768,4768,5,5,2026-07-07,901
4769,4769,5,5,2026-07-07,925
4770,4770,5,5,2026-07-07,907
4771,4771,1,1,2026-07-08,971
4772,4772,1,1,2026-07-08,998
4773,4773,1,1,2026-07-08,1050
4774,4774,2,2,2026-07-08,881
4775,4775,2,2,2026-07-08,845
4776,4776,2,2,2026-07-08,887
4777,4777,3,3,2026-07-08,841
4778,4778,3,3,2026-07-08,766
4779,4779,3,3,2026-07-08,800
4780,4780,4,4,2026-07-08,1003
4781,4781,4,4,2026-07-08,962
4782,4782,4,4,2026-07-08,989
4783,4783,5,5,2026-07-08,892
4784,4784,5,5,2026-07-08,981
4785,4785,5,5,2026-07-08,920
4786,4786,1,1,2026-07-09,958
4787,4787,1,1,2026-07-09,880
4788,4788,1,1,2026-07-09,907
4789,4789,2,2,2026-07-09,940
4790,4790,2,2,2026-07-09,882
4791,4791,2,2,2026-07-09,864
4792,4792,3,3,2026-07-09,742
4793,4793,3,3,2026-07-09,850
4794,4794,3,3,2026-07-09,828
4795,4795,4,4,2026-07-09,1005
4796,4796,4,4,2026-07-09,1047
4797,4797,4,4,2026-07-09,967
4798,4798,5,5,2026-07-09,875
4799,4799,5,5,2026-07-09,932
4800,4800,5,5,2026-07-09,1007
4801,4801,1,1,2026-07-10,953
4802,4802,1,1,2026-07-10,997
4803,4803,1,1,2026-07-10,896
4804,4804,2,2,2026-07-10,870
4805,4805,2,2,2026-07-10,937
4806,4806,2,2,2026-07-10,907
4807,4807,3,3,2026-07-10,796
4808,4808,3,3,2026-07-10,846
4809,4809,3,3,2026-07-10,837
4810,4810,4,4,2026-07-10,988
4811,4811,4,4,2026-07-10,885
4812,4812,4,4,2026-07-10,980
4813,4813,5,5,2026-07-10,947
4814,4814,5,5,2026-07-10,861
4815,4815,5,5,2026-07-10,946
4816,4816,1,1,2026-07-11,998
4817,4817,1,1,2026-07-11,950
4818,4818,1,1,2026-07-11,910
4819,4819,2,2,2026-07-11,809
4820,4820,2,2,2026-07-11,917
4821,4821,2,2,2026-07-11,835
4822,4822,3,3,2026-07-11,825
4823,4823,3,3,2026-07-11,874
4824,4824,3,3,2026-07-11,714
4825,4825,4,4,2026-07-11,952
4826,4826,4,4,2026-07-11,971
4827,4827,4,4,2026-07-11,1057
4828,4828,5,5,2026-07-11,935
4829,4829,5,5,2026-07-11,912
4830,4830,5,5,2026-07-11,971
4831,4831,1,1,2026-07-12,934
4832,4832,1,1,2026-07-12,919
4833,4833,1,1,2026-07-12,974
4834,4834,2,2,2026-07-12,945
4835,4835,2,2,2026-07-12,799
4836,4836,2,2,2026-07-12,869
4837,4837,3,3,2026-07-12,808
4838,4838,3,3,2026-07-12,793
4839,4839,3,3,2026-07-12,799
4840,4840,4,4,2026-07-12,940
4841,4841,4,4,2026-07-12,1007
4842,4842,4,4,2026-07-12,1043
4843,4843,5,5,2026-07-12,898
4844,4844,5,5,2026-07-12,957
4845,4845,5,5,2026-07-12,970
4846,4846,1,1,2026-07-13,958
4847,4847,1,1,2026-07-13,975
4848,4848,1,1,2026-07-13,922
4849,4849,2,2,2026-07-13,960
4850,4850,2,2,2026-07-13,945
4851,4851,2,2,2026-07-13,950
4852,4852,3,3,2026-07-13,754
4853,4853,3,3,2026-07-13,820
4854,4854,3,3,2026-07-13,775
4855,4855,4,4,2026-07-13,1044
4856,4856,4,4,2026-07-13,949
4857,4857,4,4,2026-07-13,990
4858,4858,5,5,2026-07-13,851
4859,4859,5,5,2026-07-13,939
4860,4860,5,5,2026-07-13,884
4861,4861,1,1,2026-07-14,972
4862,4862,1,1,2026-07-14,944
4863,4863,1,1,2026-07-14,935
4864,4864,2,2,2026-07-14,965
4865,4865,2,2,2026-07-14,992
4866,4866,2,2,2026-07-14,844
4867,4867,3,3,2026-07-14,787
4868,4868,3,3,2026-07-14,834
4869,4869,3,3,2026-07-14,815
4870,4870,4,4,2026-07-14,1011
4871,4871,4,4,2026-07-14,977
4872,4872,4,4,2026-07-14,1027
4873,4873,5,5,2026-07-14,938
4874,4874,5,5,2026-07-14,947
4875,4875,5,5,2026-07-14,885
4876,4876,1,1,2026-07-15,954
4877,4877,1,1,2026-07-15,984
4878,4878,1,1,2026-07-15,963
4879,4879,2,2,2026-07-15,981
4880,4880,2,2,2026-07-15,905
4881,4881,2,2,2026-07-15,920
4882,4882,3,3,2026-07-15,808
4883,4883,3,3,2026-07-15,798
4884,4884,3,3,2026-07-15,836
4885,4885,4,4,2026-07-15,975
4886,4886,4,4,2026-07-15,932
4887,4887,4,4,2026-07-15,1043
4888,4888,5,5,2026-07-15,906
4889,4889,5,5,2026-07-15,872
4890,4890,5,5,2026-07-15,955
4891,4891,1,1,2026-07-16,1019
4892,4892,1,1,2026-07-16,976
4893,4893,1,1,2026-07-16,1006
4894,4894,2,2,2026-07-16,865
4895,4895,2,2,2026-07-16,853
4896,4896,2,2,2026-07-16,886
4897,4897,3,3,2026-07-16,844
4898,4898,3,3,2026-07-16,822
4899,4899,3,3,2026-07-16,825
4900,4900,4,4,2026-07-16,985
4901,4901,4,4,2026-07-16,967
4902,4902,4,4,2026-07-16,987
4903,4903,5,5,2026-07-16,924
4904,4904,5,5,2026-07-16,914
4905,4905,5,5,2026-07-16,946
4906,4906,1,1,2026-07-17,940
4907,4907,1,1,2026-07-17,961
4908,4908,1,1,2026-07-17,874
4909,4909,2,2,2026-07-17,908
4910,4910,2,2,2026-07-17,890
4911,4911,2,2,2026-07-17,959
4912,4912,3,3,2026-07-17,740
4913,4913,3,3,2026-07-17,805
4914,4914,3,3,2026-07-17,835
4915,4915,4,4,2026-07-17,976
4916,4916,4,4,2026-07-17,969
4917,4917,4,4,2026-07-17,1015
4918,4918,5,5,2026-07-17,951
4919,4919,5,5,2026-07-17,954
4920,4920,5,5,2026-07-17,914
4921,4921,1,1,2026-07-18,930
4922,4922,1,1,2026-07-18,961
4923,4923,1,1,2026-07-18,988
4924,4924,2,2,2026-07-18,848
4925,4925,2,2,2026-07-18,897
4926,4926,2,2,2026-07-18,881
4927,4927,3,3,2026-07-18,802
4928,4928,3,3,2026-07-18,831
4929,4929,3,3,2026-07-18,768
4930,4930,4,4,2026-07-18,1006
4931,4931,4,4,2026-07-18,966
4932,4932,4,4,2026-07-18,1025
4933,4933,5,5,2026-07-18,900
4934,4934,5,5,2026-07-18,968
4935,4935,5,5,2026-07-18,881
4936,4936,1,1,2026-07-19,959
4937,4937,1,1,2026-07-19,977
4938,4938,1,1,2026-07-19,921
4939,4939,2,2,2026-07-19,815
4940,4940,2,2,2026-07-19,883
4941,4941,2,2,2026-07-19,902
4942,4942,3,3,2026-07-19,788
4943,4943,3,3,2026-07-19,779
4944,4944,3,3,2026-07-19,835
4945,4945,4,4,2026-07-19,1030
4946,4946,4,4,2026-07-19,1027
4947,4947,4,4,2026-07-19,999
4948,4948,5,5,2026-07-19,955
4949,4949,5,5,2026-07-19,895
4950,4950,5,5,2026-07-19,928
4951,4951,1,1,2026-07-20,955
4952,4952,1,1,2026-07-20,963
4953,4953,1,1,2026-07-20,962
4954,4954,2,2,2026-07-20,902
4955,4955,2,2,2026-07-20,919
4956,4956,2,2,2026-07-20,910
4957,4957,3,3,2026-07-20,810
4958,4958,3,3,2026-07-20,774
4959,4959,3,3,2026-07-20,756
4960,4960,4,4,2026-07-20,993
4961,4961,4,4,2026-07-20,964
4962,4962,4,4,2026-07-20,955
4963,4963,5,5,2026-07-20,958
4964,4964,5,5,2026-07-20,929
4965,4965,5,5,2026-07-20,986
4966,4966,1,1,2026-07-21,973
4967,4967,1,1,2026-07-21,921
4968,4968,1,1,2026-07-21,978
4969,4969,2,2,2026-07-21,917
4970,4970,2,2,2026-07-21,870
4971,4971,2,2,2026-07-21,880
4972,4972,3,3,2026-07-21,826
4973,4973,3,3,2026-07-21,733
4974,4974,3,3,2026-07-21,719
4975,4975,4,4,2026-07-21,988
4976,4976,4,4,2026-07-21,985
4977,4977,4,4,2026-07-21,991
4978,4978,5,5,2026-07-21,935
4979,4979,5,5,2026-07-21,948
4980,4980,5,5,2026-07-21,980
4981,4981,1,1,2026-07-22,951
4982,4982,1,1,2026-07-22,895
4983,4983,1,1,2026-07-22,879
4984,4984,2,2,2026-07-22,887
4985,4985,2,2,2026-07-22,888
4986,4986,2,2,2026-07-22,851
4987,4987,3,3,2026-07-22,713
4988,4988,3,3,2026-07-22,785
4989,4989,3,3,2026-07-22,869
4990,4990,4,4,2026-07-22,997
4991,4991,4,4,2026-07-22,993
4992,4992,4,4,2026-07-22,974
4993,4993,5,5,2026-07-22,917
4994,4994,5,5,2026-07-22,951
4995,4995,5,5,2026-07-22,885
4996,4996,1,1,2026-07-23,1031
4997,4997,1,1,2026-07-23,907
4998,4998,1,1,2026-07-23,974
4999,4999,2,2,2026-07-23,860
5000,5000,2,2,2026-07-23,906
5001,5001,2,2,2026-07-23,929
5002,5002,3,3,2026-07-23,738
5003,5003,3,3,2026-07-23,764
5004,5004,3,3,2026-07-23,767
5005,5005,4,4,2026-07-23,971
5006,5006,4,4,2026-07-23,991
5007,5007,4,4,2026-07-23,1050
5008,5008,5,5,2026-07-23,909
5009,5009,5,5,2026-07-23,997
5010,5010,5,5,2026-07-23,945
5011,5011,1,1,2026-07-24,906
5012,5012,1,1,2026-07-24,945
5013,5013,1,1,2026-07-24,895
5014,5014,2,2,2026-07-24,887
5015,5015,2,2,2026-07-24,885
5016,5016,2,2,2026-07-24,907
5017,5017,3,3,2026-07-24,825
5018,5018,3,3,2026-07-24,798
5019,5019,3,3,2026-07-24,760
5020,5020,4,4,2026-07-24,1069
5021,5021,4,4,2026-07-24,1036
5022,5022,4,4,2026-07-24,1053
5023,5023,5,5,2026-07-24,924
5024,5024,5,5,2026-07-24,943
5025,5025,5,5,2026-07-24,922
5026,5026,1,1,2026-07-25,957
5027,5027,1,1,2026-07-25,959
5028,5028,1,1,2026-07-25,901
5029,5029,2,2,2026-07-25,888
5030,5030,2,2,2026-07-25,942
5031,5031,2,2,2026-07-25,938
5032,5032,3,3,2026-07-25,788
5033,5033,3,3,2026-07-25,810
5034,5034,3,3,2026-07-25,790
5035,5035,4,4,2026-07-25,1006
5036,5036,4,4,2026-07-25,918
5037,5037,4,4,2026-07-25,1001
5038,5038,5,5,2026-07-25,989
5039,5039,5,5,2026-07-25,903
5040,5040,5,5,2026-07-25,983
5041,5041,1,1,2026-07-26,962
5042,5042,1,1,2026-07-26,947
5043,5043,1,1,2026-07-26,937
5044,5044,2,2,2026-07-26,954
5045,5045,2,2,2026-07-26,890
5046,5046,2,2,2026-07-26,966
5047,5047,3,3,2026-07-26,860
5048,5048,3,3,2026-07-26,782
5049,5049,3,3,2026-07-26,793
5050,5050,4,4,2026-07-26,907
5051,5051,4,4,2026-07-26,979
5052,5052,4,4,2026-07-26,984
5053,5053,5,5,2026-07-26,976
5054,5054,5,5,2026-07-26,993
5055,5055,5,5,2026-07-26,960
5056,5056,1,1,2026-07-27,992
5057,5057,1,1,2026-07-27,943
5058,5058,1,1,2026-07-27,903
5059,5059,2,2,2026-07-27,912
5060,5060,2,2,2026-07-27,945
5061,5061,2,2,2026-07-27,799
5062,5062,3,3,2026-07-27,805
5063,5063,3,3,2026-07-27,731
5064,5064,3,3,2026-07-27,770
5065,5065,4,4,2026-07-27,987
5066,5066,4,4,2026-07-27,1044
5067,5067,4,4,2026-07-27,981
5068,5068,5,5,2026-07-27,957
5069,5069,5,5,2026-07-27,941
5070,5070,5,5,2026-07-27,902
5071,5071,1,1,2026-07-28,969
5072,5072,1,1,2026-07-28,902
5073,5073,1,1,2026-07-28,951
5074,5074,2,2,2026-07-28,953
5075,5075,2,2,2026-07-28,908
5076,5076,2,2,2026-07-28,911
5077,5077,3,3,2026-07-28,787
5078,5078,3,3,2026-07-28,740
5079,5079,3,3,2026-07-28,792
5080,5080,4,4,2026-07-28,1015
5081,5081,4,4,2026-07-28,996
5082,5082,4,4,2026-07-28,934
5083,5083,5,5,2026-07-28,860
5084,5084,5,5,2026-07-28,902
5085,5085,5,5,2026-07-28,922
5086,5086,1,1,2026-07-29,945
5087,5087,1,1,2026-07-29,945
5088,5088,1,1,2026-07-29,951
5089,5089,2,2,2026-07-29,918
5090,5090,2,2,2026-07-29,885
5091,5091,2,2,2026-07-29,864
5092,5092,3,3,2026-07-29,822
5093,5093,3,3,2026-07-29,836
5094,5094,3,3,2026-07-29,779
5095,5095,4,4,2026-07-29,1062
5096,5096,4,4,2026-07-29,1041
5097,5097,4,4,2026-07-29,937
5098,5098,5,5,2026-07-29,862
5099,5099,5,5,2026-07-29,924
5100,5100,5,5,2026-07-29,942
5101,5101,1,1,2026-07-30,1031
5102,5102,1,1,2026-07-30,1029
5103,5103,1,1,2026-07-30,977
5104,5104,2,2,2026-07-30,886
5105,5105,2,2,2026-07-30,948
5106,5106,2,2,2026-07-30,906
5107,5107,3,3,2026-07-30,749
5108,5108,3,3,2026-07-30,750
5109,5109,3,3,2026-07-30,786
5110,5110,4,4,2026-07-30,1020
5111,5111,4,4,2026-07-30,940
5112,5112,4,4,2026-07-30,966
5113,5113,5,5,2026-07-30,991
5114,5114,5,5,2026-07-30,946
5115,5115,5,5,2026-07-30,1003
5116,5116,1,1,2026-07-31,971
5117,5117,1,1,2026-07-31,992
5118,5118,1,1,2026-07-31,937
5119,5119,2,2,2026-07-31,964
5120,5120,2,2,2026-07-31,929
5121,5121,2,2,2026-07-31,896
5122,5122,3,3,2026-07-31,855
5123,5123,3,3,2026-07-31,827
5124,5124,3,3,2026-07-31,800
5125,5125,4,4,2026-07-31,1002
5126,5126,4,4,2026-07-31,947
5127,5127,4,4,2026-07-31,1028
5128,5128,5,5,2026-07-31,1010
5129,5129,5,5,2026-07-31,869
5130,5130,5,5,2026-07-31,908
5131,5131,1,1,2026-08-01,925
5132,5132,1,1,2026-08-01,981
5133,5133,1,1,2026-08-01,959
5134,5134,2,2,2026-08-01,884
5135,5135,2,2,2026-08-01,890
5136,5136,2,2,2026-08-01,880
5137,5137,3,3,2026-08-01,826
5138,5138,3,3,2026-08-01,809
5139,5139,3,3,2026-08-01,788
5140,5140,4,4,2026-08-01,961
5141,5141,4,4,2026-08-01,1035
5142,5142,4,4,2026-08-01,1027
5143,5143,5,5,2026-08-01,956
5144,5144,5,5,2026-08-01,972
5145,5145,5,5,2026-08-01,879
5146,5146,1,1,2026-08-02,910
5147,5147,1,1,2026-08-02,906
5148,5148,1,1,2026-08-02,951
5149,5149,2,2,2026-08-02,944
5150,5150,2,2,2026-08-02,884
5151,5151,2,2,2026-08-02,950
5152,5152,3,3,2026-08-02,778
5153,5153,3,3,2026-08-02,796
5154,5154,3,3,2026-08-02,784
5155,5155,4,4,2026-08-02,973
5156,5156,4,4,2026-08-02,977
5157,5157,4,4,2026-08-02,911
5158,5158,5,5,2026-08-02,945
5159,5159,5,5,2026-08-02,926
5160,5160,5,5,2026-08-02,994
5161,5161,1,1,2026-08-03,974
5162,5162,1,1,2026-08-03,963
5163,5163,1,1,2026-08-03,1011
5164,5164,2,2,2026-08-03,956
5165,5165,2,2,2026-08-03,966
5166,5166,2,2,2026-08-03,880
5167,5167,3,3,2026-08-03,755
5168,5168,3,3,2026-08-03,731
5169,5169,3,3,2026-08-03,842
5170,5170,4,4,2026-08-03,906
5171,5171,4,4,2026-08-03,989
5172,5172,4,4,2026-08-03,1015
5173,5173,5,5,2026-08-03,871
5174,5174,5,5,2026-08-03,893
5175,5175,5,5,2026-08-03,978
5176,5176,1,1,2026-08-04,971
5177,5177,1,1,2026-08-04,998
5178,5178,1,1,2026-08-04,960
5179,5179,2,2,2026-08-04,863
5180,5180,2,2,2026-08-04,883
5181,5181,2,2,2026-08-04,937
5182,5182,3,3,2026-08-04,738
5183,5183,3,3,2026-08-04,780
5184,5184,3,3,2026-08-04,774
5185,5185,4,4,2026-08-04,977
5186,5186,4,4,2026-08-04,1006
5187,5187,4,4,2026-08-04,1027
5188,5188,5,5,2026-08-04,877
5189,5189,5,5,2026-08-04,896
5190,5190,5,5,2026-08-04,881
5191,5191,1,1,2026-08-05,949
5192,5192,1,1,2026-08-05,905
5193,5193,1,1,2026-08-05,965
5194,5194,2,2,2026-08-05,860
5195,5195,2,2,2026-08-05,953
5196,5196,2,2,2026-08-05,832
5197,5197,3,3,2026-08-05,767
5198,5198,3,3,2026-08-05,867
5199,5199,3,3,2026-08-05,808
5200,5200,4,4,2026-08-05,960
5201,5201,4,4,2026-08-05,1090
5202,5202,4,4,2026-08-05,969
5203,5203,5,5,2026-08-05,954
5204,5204,5,5,2026-08-05,899
5205,5205,5,5,2026-08-05,892
5206,5206,1,1,2026-08-06,976
5207,5207,1,1,2026-08-06,1021
5208,5208,1,1,2026-08-06,932
5209,5209,2,2,2026-08-06,859
5210,5210,2,2,2026-08-06,941
5211,5211,2,2,2026-08-06,883
5212,5212,3,3,2026-08-06,815
5213,5213,3,3,2026-08-06,781
5214,5214,3,3,2026-08-06,787
5215,5215,4,4,2026-08-06,946
5216,5216,4,4,2026-08-06,1008
5217,5217,4,4,2026-08-06,997
5218,5218,5,5,2026-08-06,945
5219,5219,5,5,2026-08-06,903
5220,5220,5,5,2026-08-06,943
